PWS ID,Facility Water Type,Latitude,Longitude,Contaminant,chain length,long-short,Total
10106001,GU-Groundwater Under Influence of Surface Water,41.464584,-71.972828,PFBA,4,short,6.5
10106001,GU-Groundwater Under Influence of Surface Water,41.464584,-71.972828,PFBS,4,short,3.4
10106001,GU-Groundwater Under Influence of Surface Water,41.464584,-71.972828,PFHpA,7,short,3.3
10106001,GU-Groundwater Under Influence of Surface Water,41.464584,-71.972828,PFHxA,6,short,9.7
10106001,GU-Groundwater Under Influence of Surface Water,41.464584,-71.972828,PFOA,8,Long,6.6
10106001,GU-Groundwater Under Influence of Surface Water,41.464584,-71.972828,PFPeA,5,short,19.1
61020808,GW-Groundwater,35.391465,-96.921469,PFHxS,6,short,3.3
61020808,GW-Groundwater,35.391465,-96.921469,PFOS,8,Long,4.1
85690003,SW-Surface Water,42.7008834,-108.6759278,PFOA,8,Long,9.3
90600147,GW-Groundwater,33.251828,-117.002794,PFBS,4,short,3.4
90600147,GW-Groundwater,33.251828,-117.002794,PFHxA,6,short,5.9
